type,name,module,path,hash
"md","step-v-08-domain-compliance-validation","gds","gds/workflows/2-design/gds-validate-prd/steps-v/step-v-08-domain-compliance-validation.md","a1902baaf4eaaf946e5c2c2101a1ac46f8ee4397e599218b8dc030cd00c97512"
"md","step-v-08-genre-compliance-validation","gds","gds/workflows/2-design/gds-validate-gdd/steps-v/step-v-08-genre-compliance-validation.md","a4d75e4ddf267f18199849db5de4f74a26db311241d7777c74cea66b6f533917"
"md","step-v-09-game-type-validation","gds","gds/workflows/2-design/gds-validate-gdd/steps-v/step-v-09-game-type-validation.md","14ecf6edab59e38b1a528b989ea37a9c5fd745eca37a18e0e69989d2fbabe890"
"md","step-v-09-project-type-validation","gds","gds/workflows/2-design/gds-validate-prd/steps-v/step-v-09-project-type-validation.md","d53e95264625335184284d3f9d0fc6e7674f67bdf97e19362fc33df4bea7f096"
"md","step-v-10-smart-validation","gds","gds/workflows/2-design/gds-validate-gdd/steps-v/step-v-10-smart-validation.md","f3fcd252ac33b249247107b000dd6ee390eb2f1b896b50fdacf0fedce97e0b53"
"md","step-v-10-smart-validation","gds","gds/workflows/2-design/gds-validate-prd/steps-v/step-v-10-smart-validation.md","ef281e25378b4453a12b1b6500a4743c38a0f5adbb640c3ca04cf574ddc297c9"
"md","step-v-11-holistic-quality-validation","gds","gds/workflows/2-design/gds-validate-gdd/steps-v/step-v-11-holistic-quality-validation.md","700c68a3ed325b542da5f3c4dff814589c2b8012fd7d83de7566c8045de2e5f7"
"md","step-v-11-holistic-quality-validation","gds","gds/workflows/2-design/gds-validate-prd/steps-v/step-v-11-holistic-quality-validation.md","62c9a084cbed94f747a78564ea3746b07e2bf546c74f5b298eeb5c42915bbcb9"
"md","step-v-12-completeness-validation","gds","gds/workflows/2-design/gds-validate-gdd/steps-v/step-v-12-completeness-validation.md","9d40d9ea01be5546c360b638ecf99f2b12bffecb32edf48f0925f8574c340bbd"
"md","step-v-12-completeness-validation","gds","gds/workflows/2-design/gds-validate-prd/steps-v/step-v-12-completeness-validation.md","c966933a0ca3753db75591325cef4d4bdaf9639a1a63f9438758d32f7e1a1dda"
"md","step-v-13-report-complete","gds","gds/workflows/2-design/gds-validate-gdd/steps-v/step-v-13-report-complete.md","871340b5a6baf39483425640befd8523aa8aa5bb078a1c016cd91eebb739045d"
"md","step-v-13-report-complete","gds","gds/workflows/2-design/gds-validate-prd/steps-v/step-v-13-report-complete.md","920b8dca01073fca21e94d37260c5d2b668b5c44497a9facf884259d5d80824c"
"md","strategy","gds","gds/workflows/2-design/gds-create-gdd/game-types/strategy.md","997380919f6c1b408906c364f74e728b9c6b45bf2960d1f0bfe8b0def594735e"
"md","survival","gds","gds/workflows/2-design/gds-create-gdd/game-types/survival.md","3647795ee0073a85217633412a41a938e51a553776acbe9ac953fb403e3437f9"
"md","sync-sprint-status","gds","gds/workflows/gds-quick-flow/gds-quick-dev/sync-sprint-status.md","c0f2fdb940984206a4b7aa2467fbcb7c4811f648634e43a488593974e9efff5e"
"md","template","gds","gds/workflows/4-production/gds-create-story/template.md","bb22dc83535c732675a3609638a8af7c7da2df2b65e0dc588d3b22800539d45a"
"md","test-design-template","gds","gds/workflows/gametest/gds-test-design/test-design-template.md","87ea44fb715e0a8502c59be8d9fe88695e20edbd01a26f8b70ec83769a5a208f"
"md","test-priorities","gds","gds/agents/gds-agent-game-dev/gametest/knowledge/test-priorities.md","bf1c726cfcbd44511a97820e1c4d4de1f4b2579ca97cd216f91b91fbeb72e04a"
"md","test-review-template","gds","gds/workflows/gametest/gds-test-review/test-review-template.md","62f64abc9e42f3014f65b7a663477ea2ae84eea7da423508761535da67d9ad0f"
"md","text-based","gds","gds/workflows/2-design/gds-create-gdd/game-types/text-based.md","5895ca65dc93f676bb33b754f2c6be85d5d9b651df87d8431d404dc9bb736ee7"
"md","tower-defense","gds","gds/workflows/2-design/gds-create-gdd/game-types/tower-defense.md","03a2cc577fdd1a183ba04409b01b22f2f38713d28f1278481b0f221858f97ec8"
"md","turn-based-tactics","gds","gds/workflows/2-design/gds-create-gdd/game-types/turn-based-tactics.md","30a150d8a0ab746f0c67d414be79e7e421fff1b8b7a1b716e64800df72bdb6c2"
"md","unity-engine","gds","gds/workflows/3-technical/gds-game-architecture/knowledge/unity-engine.md","7246db2a0b267d9c34b94b6869ee43bb67ef24728d96ffa0907a158bdc5852cb"
"md","unity-testing","gds","gds/agents/gds-agent-game-dev/gametest/knowledge/unity-testing.md","17b84ad2c6b651cad40edf697991be60b86aa80d3c98666c08b71e8908474492"
"md","unreal-engine","gds","gds/workflows/3-technical/gds-game-architecture/knowledge/unreal-engine.md","25c737e132f37d736ec17ac531712795c1a9197dabd7a26084de8117e226590a"
"md","unreal-testing","gds","gds/agents/gds-agent-game-dev/gametest/knowledge/unreal-testing.md","0ca53c31bd4c65dac328488433b49b7673e25f47e9945d9abfa9644c43bf2572"
"md","update-standards","gds","gds/agents/gds-agent-tech-writer/update-standards.md","a4bbbff641c454f872cad8b263bf96b0f519e718e7f6c0b18d283c46e4df377c"
"md","ux-design-template","gds","gds/workflows/2-design/gds-create-ux-design/ux-design-template.md","ffa4b89376cd9db6faab682710b7ce755990b1197a8b3e16b17748656d1fca6a"
"md","validate-doc","gds","gds/agents/gds-agent-tech-writer/validate-doc.md","5e12651ffc5c8020b59d66e267a6d5605f0e4583683935528697fe642d58af9e"
"md","visual-novel","gds","gds/workflows/2-design/gds-create-gdd/game-types/visual-novel.md","2d98f4c682f0abbd6330ac1bad04600c596e6b27302adbe9510fc0c0bf53052c"
"md","workflow","gds","gds/workflows/1-preproduction/gds-brainstorm-game/workflow.md","f642278746241c3b39a76cdc7bb29ff5f2d0bcd5c89fe267f62eb6e544d527df"
"md","workflow","gds","gds/workflows/1-preproduction/gds-create-game-brief/workflow.md","7ef2bafb0bf07552f2e6f514bdd02ba297a8fd0fb01c60a51e8ed3116562a0e7"
"md","workflow","gds","gds/workflows/1-preproduction/research/gds-domain-research/workflow.md","9e777056d8bc72fbb04ee8b52213139cc5f17892bef2676b642b1197ed1f9819"
"md","workflow","gds","gds/workflows/2-design/gds-create-gdd/workflow.md","c8662e6daa9c4d45dba85411b50e3f7d68293c6fb72be92357171e76fd9acc80"
"md","workflow","gds","gds/workflows/2-design/gds-create-narrative/workflow.md","bf13383a02035ab1476b63f0f129004ce5bb38dd0f2d966dd72eb910531e1aac"
"md","workflow","gds","gds/workflows/2-design/gds-create-prd/workflow.md","e45a4a56b36bcb44242cf3ac756a42e8be78d96d5545473330db14a9be599dde"
"md","workflow","gds","gds/workflows/2-design/gds-create-ux-design/workflow.md","1a94eda153b04b315cae399e22c578f9a6918eb93753170d7330de586adb82b7"
"md","workflow","gds","gds/workflows/2-design/gds-edit-gdd/workflow.md","4f861903ecfd797ced42db707aa9a489cde874aa05020388d005daf466da6034"
"md","workflow","gds","gds/workflows/2-design/gds-edit-prd/workflow.md","4b8c1f1a64e780b91d22f22a9c73bf3eb659dd64e49a1cf9c5f34f8767fda931"
"md","workflow","gds","gds/workflows/2-design/gds-validate-gdd/workflow.md","86ad926a68d9ade7080f74c15117eaa9b8dae2d708ef054b821345a3f9f004d0"
"md","workflow","gds","gds/workflows/2-design/gds-validate-prd/workflow.md","e1ebf01a7400d851f4c1d896b16a23c5f1f34652163e110412bcc0cd665db16c"
"md","workflow","gds","gds/workflows/3-technical/gds-check-implementation-readiness/workflow.md","499cec5ecb82985a989a6d0a92bb3303493bf23390aac47fa4daad4ab56e055d"
"md","workflow","gds","gds/workflows/3-technical/gds-create-epics-and-stories/workflow.md","21340e38114e55673e6c8c58c4cec45bbc528a21356e080b04f9976f20c3bb35"
"md","workflow","gds","gds/workflows/3-technical/gds-game-architecture/workflow.md","edc2835c92ad4cb1c4653c742503cd4c1c50cffe597fb637aa29caddc5c8e4d3"
"md","workflow","gds","gds/workflows/3-technical/gds-generate-project-context/workflow.md","35adeae22332effc8cf8641792ebd4b5d313571eafe4ee3d74d1196eceb1cce9"
"md","workflow","gds","gds/workflows/4-production/gds-code-review/workflow.md","ac3fb8b27495cbe0ac1f7e33b4204990cfec714e12327649e948a310e68be52b"
"md","workflow","gds","gds/workflows/4-production/gds-correct-course/workflow.md","fde2260e0be1a132a623ae4d7a65a6c9b4d9da9b715787ce2003718811854407"
"md","workflow","gds","gds/workflows/4-production/gds-create-story/workflow.md","6f7a8c9d9dc61fd57ebcb45b776cd5d2e286e8730682c05f16773199a9eb596c"
"md","workflow","gds","gds/workflows/4-production/gds-dev-story/workflow.md","85b9c4b752e38181dc11227356d54121c36b095bd4c63d3751e7c80f9a6332c8"
"md","workflow","gds","gds/workflows/4-production/gds-retrospective/workflow.md","8713459284ec521edcdcecf71881a5525405d473f0cc9dedcfd467deebc1bac9"
"md","workflow","gds","gds/workflows/4-production/gds-sprint-planning/workflow.md","1ab61b4a8a091243734b6489db9c72ab57de0c4214f2e1b6bbee808a9efee042"
"md","workflow","gds","gds/workflows/4-production/gds-sprint-status/workflow.md","efad9c5afb3810bea3619dad9343e866533cd4ea47b0db62a8fdde8a6c0d35ca"
"md","workflow","gds","gds/workflows/gametest/gds-e2e-scaffold/workflow.md","4e44eb3a9a81f231b60f6617eb7621b4c24856e95f93bfa5f910d49bf8af7033"
"md","workflow","gds","gds/workflows/gametest/gds-performance-test/workflow.md","11784cc8d136e7e66a5d7f579d93c2f80fa44540445d9d2b122c5e8f6cb1e9a6"
"md","workflow","gds","gds/workflows/gametest/gds-playtest-plan/workflow.md","020cf5d796e8812b2cc7ab524e274d7cb86abb8391e2ed57a51f87081445a8e8"
"md","workflow","gds","gds/workflows/gametest/gds-test-automate/workflow.md","fc7453e70f71d668a7e3a6732324bc3d511c20d090b6351ee93f5f2b078d31cb"
"md","workflow","gds","gds/workflows/gametest/gds-test-design/workflow.md","2da2b2982d0944d0f7c40fd6e06185235459a22b213de9714bc91aa7bba2f04b"
"md","workflow","gds","gds/workflows/gametest/gds-test-framework/workflow.md","ffc68fd80192dc868f1b1c01cb90ece97a1605b04afc6cc139abb3ae0424646e"
"md","workflow","gds","gds/workflows/gametest/gds-test-review/workflow.md","98bceb64ab0c882554dde7ed407d6e34f5d6412bce19beab9a95e6eaa8cc6e93"
"md","workflow","gds","gds/workflows/gds-document-project/workflow.md","ddf20f8ab843a49128b253bce88c2fd389aa363c6c662fcbabeeb39d7a06cb12"
"md","workflow","gds","gds/workflows/gds-quick-flow/gds-quick-dev/workflow.md","cac57f8ce0510e0641ff35c950ea3b2ae4858527cbec3c24e1b982cb9b6da8e2"
"md","workflow-market-research","gds","gds/workflows/1-preproduction/research/workflow-market-research.md","6e0e3ce6218356e16ccb4f1ee1b01012857940838d13fcc6b48c1a73cc2ddf81"
"md","workflow-technical-research","gds","gds/workflows/1-preproduction/research/workflow-technical-research.md","5d1df56505d4c1532d8d3965a1e72a2d82038d1d670f3fecc0d9c26e221ec287"
"md","write-document","gds","gds/agents/gds-agent-tech-writer/write-document.md","d76084c9a1b2da01960819b1daa1714c8580f13005d2ea1e0bb9f94ef9005e8d"
"yaml","architecture-patterns","gds","gds/workflows/3-technical/gds-game-architecture/architecture-patterns.yaml","3beef746fa0378022a3b98363a6a42a01a6268ecade801215a0bd331ed02a1d3"
"yaml","bmad-skill-manifest","gds","gds/agents/gds-agent-game-architect/bmad-skill-manifest.yaml","6fe8fa99d036a884a384e02ae780420f748caf2390fb6728a0cfb004514d17de"
"yaml","bmad-skill-manifest","gds","gds/agents/gds-agent-game-designer/bmad-skill-manifest.yaml","f603dc784fc7b39d79bd3e92857275d794fdf2e1f229ddce70099ceffd23c4cc"
"yaml","bmad-skill-manifest","gds","gds/agents/gds-agent-game-dev/bmad-skill-manifest.yaml","2e9dff185241e3cc54ac8dfcf2fa0efbd4063d6066b74c35a4ae3799db3063ff"
"yaml","bmad-skill-manifest","gds","gds/agents/gds-agent-game-solo-dev/bmad-skill-manifest.yaml","80d9189c2d34ef858285677292b6049eb60df2a185c9c3a097756cddab038b75"
"yaml","bmad-skill-manifest","gds","gds/agents/gds-agent-tech-writer/bmad-skill-manifest.yaml","c7975de274f3db17d633d49e5d806d539245d62e88aadfdc666e03249f896dad"
"yaml","bmad-skill-manifest","gds","gds/workflows/1-preproduction/gds-brainstorm-game/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/1-preproduction/gds-create-game-brief/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/1-preproduction/research/bmad-skill-manifest.yaml","085817fe150db6c86d638f74ddb96da917b5783d1d4bdcdae243d7725eefd69b"
"yaml","bmad-skill-manifest","gds","gds/workflows/1-preproduction/research/gds-domain-research/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/2-design/gds-create-gdd/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/2-design/gds-create-narrative/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/2-design/gds-create-prd/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/2-design/gds-create-ux-design/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/2-design/gds-edit-gdd/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/2-design/gds-edit-prd/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/2-design/gds-validate-gdd/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/2-design/gds-validate-prd/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/3-technical/gds-check-implementation-readiness/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/3-technical/gds-create-epics-and-stories/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/3-technical/gds-game-architecture/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/3-technical/gds-generate-project-context/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/gds-code-review/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/gds-correct-course/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/gds-create-story/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/gds-dev-story/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/gds-retrospective/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/gds-sprint-planning/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/gds-sprint-status/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/gds-e2e-scaffold/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/gds-performance-test/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/gds-playtest-plan/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/gds-test-automate/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/gds-test-design/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/gds-test-framework/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/gds-test-review/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/gds-document-project/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","bmad-skill-manifest","gds","gds/workflows/gds-quick-flow/gds-quick-dev/bmad-skill-manifest.yaml","ea1b058a23cd4fb442f2e7bc7a3a871b73391c0d18c32ddad020dd56b20425ee"
"yaml","config","gds","gds/config.yaml","0f52aca0a4a0f9d1c08140d0b7c56ab403b107403754a4e52dad44f03bd95fa8"
"yaml","decision-catalog","gds","gds/workflows/3-technical/gds-game-architecture/decision-catalog.yaml","9b11cc159e4e74e7c3c9782bc3772ca7fc9192afee712c4eed0938994bbc3412"
"yaml","engine-mcps","gds","gds/workflows/3-technical/gds-game-architecture/engine-mcps.yaml","5a2388ec24cb3eaf94273dd31ff98792aa02659cdaa1e9800af7e507e1cd6e77"
"yaml","sprint-status-template","gds","gds/workflows/4-production/gds-sprint-planning/sprint-status-template.yaml","0d7fe922f21d4f00e538c265ff90e470c3e2eca761e663d84b7a1320b2f25980"
